CityID (FK),FacilityID (FK),address
1,2,"Jl. Jend. A. Yani No.51, Krajan, Pacitan, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63511, Indonesia"
1,2,"Jl. Sasuit Tubun No. 25 Sidoharjo, Gg. Jambu, Jambu, Bangunsari, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63514, Indonesia"
1,2,"Jl. Nakula No.4, Palihan, Pucangsewu, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63513, Indonesia"
1,2,"R432+MGR, Krajan, Pacitan, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63511, Indonesia"
1,2,"Jl. Jawa, Caruban, Sidoharjo, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63511, Indonesia"
1,2,"Jalan Banyu Urip No.5, Kecamatan Sawahan, Krajan Kulon, Jatimalang, Surabaya, Kabupaten Pacitan, Jawa Timur 60253, Indonesia"
1,2,"Jl. DI. Panjaitan No.25, Kuwarasan, Baleharjo, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63511, Indonesia"
1,2,"R453+9C9, Gantung, Pacitan, Kec. Pacitan, Kabupaten Pacitan, Jawa Timur 63512, Indonesia"
2,2,"Jl. Dr. Sutomo No.18 � 24, Bangunsari, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia"
2,2,"Jl. Laksamana Yos Sudarso, Segading, Pakunden, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia"
2,2,"Jl. Dr. Sutomo No.44 � 50, Bangunsari, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia"
2,2,"Jl. Jend. Ahmad Yani No.155, Pesantren, Surodikraman, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia"
2,2,"Jl. Diponegoro No.50, Temengungan, Temenggungan, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63413, Indonesia"
2,2,"Jl. Sultan Agung No.68, Sultanagung, Nologaten, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia"
2,2,"Gontor 1, Gontor, Kec. Mlarak, Kabupaten Ponorogo, Jawa Timur 63472, Indonesia"
2,2,"No.92, Kec., Jl. Dr. Cipto Mangunkusumo, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur, Indonesia"
2,2,"Krajan, Mangkujayan, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63413, Indonesia"
2,2,"Jl. Gajah Mada No.12, Segading, Pakunden, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia"
2,2,"4F55+JRM, Krandegan, Kepatihan, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63451, Indonesia"
2,2,"4JG8+2X3, Bedagan, Pulung, Kec. Pulung, Kabupaten Ponorogo, Jawa Timur 63481, Indonesia"
2,2,"4F55+PVJ, Krandegan, Kepatihan, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63451, Indonesia"
3,2,"Jl. DR. Sutomo No.2, Cengkong, Tamanan, Kec. Trenggalek, Kabupaten Trenggalek, Jawa Timur 66311, Indonesi"
3,2,"Jl. Mayjen Sungkono No.80, Cengkong, Tamanan, Kec. Trenggalek, Kabupaten Trenggalek, Jawa Timur 66312, Indonesia"
3,2,"Sukorejo, Gandusari, Tugu, Sukorejo, Kec. Trenggalek, Kabupaten Trenggalek, Jawa Timur 66372, Indonesia"
3,2,"Jl. DR. Sutomo No.39 A, Dobangsan, Ngantru, Kec. Trenggalek, Kabupaten Trenggalek, Jawa Timur 66312, Indonesia"
3,2,"Jl. DR. Sutomo No.31A, Cengkong, Ngantru, Kec. Trenggalek, Kabupaten Trenggalek, Jawa Timur 66311, Indonesia"
4,2,"Jl. Dr. Wahidin Sudiro Husodo, Kedung Taman, Kedungwaru, Kec. Kedungwaru, Kabupaten Tulungagung, Jawa Timur 66223, Indonesia"
4,2,"Balekambang, Balesono, Kec. Ngunut, Kabupaten Tulungagung, Jawa Timur 66292, Indonesia"
4,2,"Jl. Jayeng Kusuma No.66, Trimulyo, Ngujang, Kec. Kedungwaru, Kabupaten Tulungagung, Jawa Timur 66226, Indonesia"
4,2,"Jl. I Gusti Ngurah Rai No.25 & 27, Bago, Kec. Tulungagung, Kabupaten Tulungagung, Jawa Timur 66218, Indonesia"
4,2,"Jalan Pahlawan No.216 RT.03/RW.02, Dusun Ketanon, Ketanon, Kec. Kedungwaru, Kabupaten Tulungagung, Jawa Timur 66226, Indonesia"
4,2,"V2P7+PCQ, Jl. Jatiwayang, RW.Lingk. 2, Kalangan, Kec. Ngunut, Kabupaten Tulungagung, Jawa Timur 66292, Indonesia"
4,2,"Jl. KH Abdul Fatah No.80, Batangsaren, Kec. Kauman, Kabupaten Tulungagung, Jawa Timur 66228, Indonesia"
4,2,"Jl. Ir. Soekarno Hatta No.27B, Kutoanyar, Kec. Tulungagung, Kabupaten Tulungagung, Jawa Timur 66215, Indonesia"
4,2,"Jl. Raya Pulosari No.15, Karang Tengah, Pulosari, Kec. Ngunut, Kabupaten Tulungagung, Jawa Timur 66292, Indonesia"
4,2,"Jl. Dr. Sutomo No.47, Tertek, Kec. Tulungagung, Kabupaten Tulungagung, Jawa Timur 66216, Indonesia"
4,2,"WWF8+V33, Jl. Mayor Sujadi Tulungagung, Jepun, Kec. Tulungagung, Kabupaten Tulungagung, Jawa Timur 66218, Indonesia"
4,2,"Jl. Dr. Wahidin Sudiro Husodo, Kedung Taman, Kedungwaru, Kec. Kedungwaru, Kabupaten Tulungagung, Jawa Timur 66229, Indonesia"
5,2,"Jl. Veteran No.39, Kepanjen Kidul, Kepanjenkidul, Blitar, Jawa Timur"
5,2,"Jl. Jendral Ahmad Yani No.18, Kepanjen Kidul, Kepanjenkidul, Blitar, Jawa Timur"
5,2,"Jl. Kusuma Bangsa No.1, Kanigoro, Kanigoro, Kanigoro, Blitar, Jawa Timur."
5,2,"Jl. Raya Utara Lodoyo No.3, Lodoyo, Kalipang, Sutojayan, Blitar, Jawa Timur"
5,2,"Jl. Raya Blitar-Wlingi No.1, Lingkungan Bajang, Bajang, Talun, Blitar, Jawa Timur"
6,2,"JL. P.Kusuma Bangsa 1 Kec.Pare"
6,2,"JL. A. Yani Pare no.25 Kec. Pare"
6,2,"JL. Pahlawan No. 25 A Kec. Pare"
6,2,"JL. Raya Ngadiluwih-Wates Km 10 Ds.Ngletih, Kec. Kandat"
6,2,"JL. Dr. Soetomo 322 Sukorejo Kec.Gurah"
6,2,"JL. Joyoboyo no. 42, Dlopo Kec.Ngasem"
6,2,"JL. Joyoboyo no. 04, Padangan Kec.Kayen Kidul"
6,2,"JL. Jaya Wijaya No.01 Kec. Pare"
6,2,"Ds Branggahan Kec. Ngadiluwih"
6,2,"JL. Raya Kediri No.48 Ds.Darungan Kec.Pare"
6,2,"Jl. Galuh Candrakirana, Tugurejo, Ngasem, Kediri, Jawa Timur 64182"
7,2,"Jl. A. Yani, Lawang, Malang, Jawa Timur"
7,2,"Jl. Panglima Sudirman No. 99A, Dilem, Kec. Kepanjen, Kab. Malang"
7,2,"Jl. Panji No. 100 Kepanjen, Kab. Malang"
7,2,"Jl. Bromo 98-100 RT 011 RW 005, Kel. Kepanjen, Kec. Kepanjen, Kab. Malang"
7,2,"Jl. Raya Bulupayung No. 1B, RT 007, RW 031, Desa Krebet, Kec. Bululawang, Kab. Malang"
7,2,"Jl. Raya Ngijo No. 25, RT 05 RW 05 Desa Ngijo Kec. Ngijo, Kab. Malang"
7,2,"Perum Banjararum Selatan No.3-7, RT 003 RW 012 Desa Banjararum Kec. Singosari, Malang"
7,2,"Jl. Hayam Wuruk 66, Gondang Legi Wetan, Kab. Malang"
7,2,"Jl. RAYA TLOGOMAS NO 45 MALANG"
7,2,"Jl. R. A. Kartini No. 5 Lawang Kab. Malang"
7,2,"Jl. A. Yani 91 Turen , Kab. Malang"
7,2,"Jl. Sumber Waras No. 32 RT. 005 RW. 015, Malang"
7,2,"JL.Raya Kendalpayak No.17, RT. 004, RW 007, Desa Kendalpayak, Kec. Pakisaji, Kab, Malang"
7,2,"Jl. Dr. M. Munir No. 18 Lanud Abd. Saleh, Desa Saptorenggo Kec. Pakis Kab, Malang"
7,2,"Jl. Dr. Cipto No. 8 Bedali, Lawang, Kab. Malang"
7,2,"Jl. Raya Mondoroko Km. 09, RT 004 RW 003 Desa Purwoasri, Kec. Singosari, Kab. Malang"
7,2,"Jl. Raya Klampok RT 01 RW 01 Desa Klampok Kecamatan Singosari Kabupaten Malang"
7,2,"Jl. dr. Wahidin No. 101, RT 002 RW. 001, Kel. Kalirejo, Kec. Lawang, Kab. Malang"
7,2,"Jl. Kebonsari No. 221 Malang, RT 003, RW 002 Desa Tumpang, Kec. Tumpang, Kab.Malang"
7,2,"Jl. Raya Sukosari No. 32, Kasembon, Kabupaten Malang"
7,2,"Jl. Raya Jatikerto No. 305, Malang"
7,2,"Jl. Panglima Sudirman 73 Desa Dilem Kec. Kepanjen, Malang"
8,2,"Jl. Basuki Rahmat No. 5, Lumajang"
8,2,"Jl. Kyai Ilyas Nomor 7, kabupaten Lumajang"
8,2,"Jl. PB. Sudirman 81 RT 03 RW 01, Dsn. Krajan Desa Kaliboto Lor Kec. Jatiroto, Lumajang"
8,2,"Jl. Kyai Muksin nomor 19 Kelurahan Tompokersan Kec. Lumajang Kab. Lumajang"
8,2,"Jl. A. Yani No. 149 Lumajang"
8,2,"Jl. Raya Pasirian No. 225 A, Kecamatan Pasirian, Lumajang"
8,2,"Jl. Letkol Slamet Wardoyo Labruk Lor, Lumajang"
9,2,"Jl. Kalimantan No. 37 Jember"
9,2,"Jl. Nusa Indah No. 28 Jember"
9,2,"Jl. Dr. Soebandi No. 124, Jember"
9,2,"Jl. Jayanegara 7 Kaliwates Jember"
9,2,"Jl. Rambipuji nomor 19, Balung Jember"
9,2,"Jl. M. H. Thamrin No. 31 Kalisat Jember"
9,2,"Jl. Diah Pitaloka Nomor 4 Jember"
9,2,"Jl. Bedadung No.2, Jember"
9,2,"Jl. Gajah Mada 104 Kelurahan Jember Kidul Kecamatan Kaliwates, Jember"
9,2,"Jl. PB Sudirman No. 45 Jember"
9,2,"Jl. KH Agus Salim No. 20, Jember"
9,2,"Jl. Teratai No. 22 Jember"
9,2,"Jl. Manggar No. 134 Tegalsari, Ambulu Jember"
10,2,"Jl. Letkol Istiqlah No. 49 Banyuwangi"
10,2,"Jl. Raya Gambiran No. 225, Desa Gambiran, Kec. Gambiran, Kab. Banyuwangi, Banyuwangi"
10,2,"Jl. Jember nomor 25, Kelurahan Kalirejo, Kab. Banyuwangi, Banyuwangi"
10,2,"Jl. Letkol Istiqlah Nomor 80-84 Banyuwangi, Banyuwangi"
10,2,"Jl. Diponegoro No. 5 Wringinrejo RT 005 / RW 005 Gambiran Banyuwangi, Banyuwangi"
10,2,"Jl. Pekulo-Sukomukti No.09, Kebaman, Srono, Banyuwangi, Banyuwangi"
10,2,"Dusun Gn. Krikil, Tegalharjo, Kec. Glenmore, Kabupaten Banyuwangi"
10,2,"Jl. Hasanudin No.98, Genteng, Banyuwangi, Banyuwangi"
10,2,"Jl. A. Yani No. 37 Jajag Gambiran, Banyuwangi, Banyuwangi"
10,2,"Jl. Raya Yosomulyo, Gambiran, Banyuwangi, Banyuwangi"
10,2,"Jl. Raya Mangir No. 9, Kec. Rogojampi, Banyuwangi, Banyuwangi"
10,2,"Jl. Brawijaya No. 46-47 Banyuwangi, Banyuwangi"
10,2,"Jl. Diponegoro Nomor 20 Rogojampi, Kab. Banyuwangi, Banyuwangi"
11,2,"Jl. Piere Tendean No. 3 Bondowoso"
11,2,"Jl. Jend. Pol. Sucipto Judodiharjo No. 12, Kec. Bondowoso, Kab. Bondowoso"
11,2,"Jl. HOS Cokroaminoto nomer 98 Kab. Bondowoso"
11,2,"Jl. Jenderal Pol.S.Judodiharjo No 12 Purbosari, Blindungan, kecamatan Bondowoso kabupaten Bondowoso Jatim"
11,2,"Jl. Saliwiryo Pranowo, badean Bondowoso Jawa timur."
12,2,"Jl. WR Supratman Nomor 2A Situbondo"
12,2,"Jl. Panglima Sudirman No. 5 Besuki Situbondo"
12,2,"Jl. Anggrek No. 68, Kel. Patokan, Kec. Situbondo, Kab. Situbondo"
12,2,"Desa Curah Jeru Kecamatan Panji RT 02/RW 011 Kabupaten Situbondo"
12,2,"Jl. Raya Asembagus Kecamatan Asembagus Kabupaten Situbondo"
12,2,"Jl. Olah Raga No 55 Besuki Kabupaten Situbondo"
13,2,"Jl. Raya Panglima Sudirman No.2 B Kraksaan, Probolinggo"
13,2,"Jl. Raya Surabaya � Situbondo KM 135 desa Sumberejo Kec. Paiton Kab. Probolinggo"
13,2,"Jl. Letjend Suprapto No. 55, Desa Bulu, Kec. Kraksaan Kab. Probolinggo"
13,2,"Jl. Raya Dringu No 118 Desa Kedungdalem Kec. Dringu, Kab. Probolinggo"
13,2,"Jl. Dr. Soetomo No. 1 Kec. Kraksaan Kab. Probolinggo"
13,2,"Jl. Raya Tongas No. 229 Kec. Tongas Kab. Probolinggo"
14,2,"Jl Raya Surabaya Malang KM 54 Lemahbang Kecamatan Sukorejo Kabupaten Pasuruan"
14,2,"Jl. Raya Raci � Bangil Kab. Pasuruan"
14,2,"Jl Raya Surabaya Malang Km. 42 No, 88 Kepulungan Gempol Kabupaten Pasuruan"
14,2,"Jl. A. Yani No. 6 Bangil- Kab. Pasuruan"
14,2,"Jl Raya By Pass No. 06, Pasuruan"
14,2,"Jl. Surabya Malang KM 50 Desa Suwayuwo Kecamatan Sukorejo Kabupaten Pasuruan"
14,2,"Jl. Raya Watukosek, Gempol, Kab. Pasuruan"
14,2,"Jl. Raya Grati No. 199 Ranu Klindungan Grati Pasuruan"
15,2,"Jl. Raden Patah No. 70-72 Sidoarjo"
15,2,"Jl. Jend. S. Parman No. 8 Waru, Sidoarjo"
15,2,"Jl. Pahlawan No . 260 Sepanjang Sidoarjo"
15,2,"Jl. Mojopahit No. 667 Sidoarjo"
15,2,"Jl. Raya Kalijaten No. 40, Sidoarjo"
15,2,"Jl. Sawo No.2 Dungus Sukodono, Sidoarjo"
15,2,"Jl. Sunandar priyo sudarmo 154 sidoarjo"
15,2,"Jl. Raya Ngelom No. 87 Taman, Sidoarjo"
15,2,"Jl. Raya Seruni No. 159 Desa Sruni Kecamatan Gedangan Kabupaten Sidoarjo"
15,2,"Jl. Mangga IE 225 Pondok Tjandra Indah, Sidoarjo"
15,2,"Jl. Letjen Sutoyo No. 03, Kepuh Kiriman Waru, Sidoarjo"
15,2,"Raya Kalijaten 11-15 Taman Sidoarjo"
15,2,"Jl. Kyai Mojo No. 12A Jeruk Gamping Krian Sidoarjo"
15,2,"Jl. Raya By Pass Krian KM 33 Semawut Balong Bendo Sidoarjo"
15,2,"Jl Kundi No 70 Kepuh Kiriman Waru Sidoarjo"
15,2,"Jl. Raya Surabaya Mojokerto KM. 44 Kramat Temenggung Tarik Sidoarjo"
15,2,"Jl. Pahlawan No. 09 Sidoarjo"
15,2,"Jl. Raya Krian- Mojosari KM 3 Tropodo Krian Sidoarjo"
15,2,"Jl. Raya Porong No. 1 Sidoarjo"
15,2,"Jl Dr Soetomo No 2 Sidoarjo"
15,2,"Jl Kenongo No. 14 Tulangan Sidoarjo"
15,2,"Jl. Untung Suropati, Desa Watutulis, Kec Prambon Sidoarjo"
15,2,"Jl. Bogen Kebon Agung 65, Sidoarjo"
15,2,"Jl. Samanhudi No. 85 A Sidoarjo"
15,2,"Jl. Raya Saimbang No. 277 RT. 10 RW. 03 Desa Kebonagung Kecamatan Sukodono, Sidoarjo"
