CityID (FK),FacilityID (FK),address
15,2,"Jl. Jeruk 117 Wage, Taman Sidoarjo"
16,2,"JL. Hayam Wuruk No. 25 Mojosari - Mojokerto Jawa Timur"
16,2,"JL. Raya Gedeg No. 17 Mojokerto"
16,2,"Tanjung Kenongo, Ngasem, Sumberglagah, Pacet, Mojokerto, Jawa Timur, 61374"
16,2,"Jl. Airlangga No.137, Sarirejo Dua, Kauman, Mojosari, Mojokerto, Jawa Timur, 61382"
16,2,"Jl R.A Basuni No. 12, Sooko, Jampirogo, Sooko, Mojokerto, Jawa Timur, 61361"
16,2,"Jl. Raya Gajah Mada No.1, Randu Bango, Randubango, Mojosari, Mojokerto, Jawa Timur, 61382"
16,2,"Jl. Raya Pasar Sawahan, Sumber Bendo, Sidomulyo, Bangsal, Mojokerto, Jawa Timur, 61381"
16,2,"Jl. Raya Ngijingan Dsn. Ngijingan, Ds. Purwojati, Kec. Ngoro Kab. Mojokerto, Jawa Timur, 61385"
16,2,"Jl Raya Ngoro No.192, Ngoro, Kecapangan, Ngoro, Mojokerto, Jawa Timur, 61385"
16,2,"Jl. Raya Kemantren Wetan No.49, Kpeuh, Terusan, Gedek, Mojokerto, Jawa Timur, 61351"
16,2,"Jl. Raya Jabon No.12, Jokodayo, Jabon, Mojoanyar, Mojokerto, Jawa Timur, 61326"
17,2,"Jl. KH Wachid Hasyim No. 52 Jombang"
17,2,"Jl. Darmo Sugondo No 83 Ploso Jombang"
17,2,"Jl. Brigjen Kretarto No. 22 A Jombang"
17,2,"Jl. Merdeka No. 59 Mojowarno, Jombang"
17,2,"Jl. Hayam Wuruk No. 9 Jombang"
17,2,"Jl. Dr. Soetomo No. 15 Jombang"
17,2,"Jl. Airlangga No. 50 C Jombang"
17,2,"Jl. Juanda No. 3 Jombang"
17,2,"Jl. Raya Peterongan Km.08 Ds. Tambar Kec. Jogoroto, Jombang"
17,2,"Jl. KH Hasyim Asy`ari No. 211 Jombang"
17,2,"Jl. Raya Tembelang Jombang"
17,2,"Jl. Urip Sumoharjo No. 34 Jombang"
17,2,"Jl. KH. Hasyim Asy'ari No. 123 Jombang"
17,2,"Jl. Raya Sumobito No.3 Ds. Mancilan, Kec. Mojoagung, Kab. Jombang"
18,2,"Jl. Dr. Sutomo 62, Nganjuk"
18,2,"Jl. Abdul Rahman Saleh 56, Kauman, Kabupaten Nganjuk"
18,2,"Jl. Panglima Sudirman No.16 Kertosono., Nganjuk"
18,2,"JL ANJUK LADANG NO 21 RT 02 RW 04 DESA CANDIREJO KECAMATAN LOCERET, Nganjuk"
18,2,"Jl. Imam Bonjol No. 20 Nganjuk"
18,2,"Jl. Langsep No. 3 Desa Pelem RT 01 RW 07 Kec. Kertosono Kab. Nganjuk"
19,2,"Jl. Raya Dungus � Wungu, Madiun"
19,2,"Jl. A. Yani KM 2 Caruban Madiun"
19,2,"Jl. Raya Dolopo No. 117, Dolopo, Madiun"
20,2,"Jl. Pahlawan No.2, Tambran, Kec. Magetan, Kabupaten Magetan, Jawa Timur 63318"
20,2,"Jl. Samudra No.30, Dusun Bulukerto, Bulukerto, Kec. Magetan, Kabupaten Magetan, Jawa Timur 63315"
20,2,"Jl. A. Yani No.90, Dusun Onggoprayan, Kepolorejo, Kec. Magetan, Kabupaten Magetan, Jawa Timur 63311"
20,2,"Jl. Ps. Legi No.145, Candi, Mangge, Kec. Barat, Kabupaten Magetan, Jawa Timur 63395"
20,2,"Komplek Lanud Iswahjudi, Jl. Raya Solo, Bakung, Maospati, Kec. Maospati, Kabupaten Magetan, Jawa Timur 63392"
20,2,"Jl. Gubernur Suryo No. 46-48 RT 07 RW 01, Desa Baron Kec. Magetan Kab. Magetan"
21,2,"Jl. Raya Watualang KM. 04 Desa Watualang, Ngawi"
21,2,"Jl. Dr Wahidin no: 27, Ngawi"
21,2,"Jl. Yos Sudarso 8 Ngawi"
22,2,"Jl. Veteran No 36, Bojonegoro"
22,2,"JL Lettu Suyitno No 2 Desa Campurejo Kecamatan Bojonegoro Kabupaten Bojonegoro"
22,2,"Jl. Hasyim Asyari 17 Bojonegoro"
22,2,"Jl. Panglima Sudirman No 168-169, Bojonegoro"
22,2,"Jl. Ahmad Yani No. 10A Bojonegoro"
22,2,"Jl. Lisman No.7 Campurejo, Bojonegoro"
22,2,"Jl. Raya Sumberrejo 1193 Bojonegoro"
22,2,"Jl.Raya Kalitidu Cepu No. 266, Bojonegoro"
22,2,"Jl. Dr. Soetomo No. 2 Padangan, Bojonegoro"
22,2,"Jl. Raya No. 231 Sumberrejo, Bojonegoro"
23,2,"Jl. dr. Wahidin Sudiro Husodo No. 800, Tuban"
23,2,"Jl. Raya Bojonegoro Jatirogo No. 126 Dusun Krajan RT. 03 RW. 02 Desa Sendangrejo, Tuban"
23,2,"Jl. Mojopahit 699 Tuban"
23,2,"Jl. Diponegoro No. 1 Tuban"
23,2,"Jl. Letda Sucipto No. 211 Tuban"
23,2,"Jl Raya Timur No 131 Jatirogo Tuban"
24,2,"Jl. Jaksa Agung Suprapto No 76 Lamongan"
24,2,"Jl. Kusuma Bangsa No. 7 Lamongan"
24,2,"Jl. Lamongrejo No 28 Lamongan, Lamongan"
24,2,"Jl. Raya Lamongan � Babat KM 5 Desa Karanglangit, Kec, Lamongan, Kab. Lamongan"
24,2,"Jl. Merpati No. 62, Lamongan"
24,2,"Jl. Pahlawan Selatan No. 18, Lamongan"
24,2,"Jl. Raya Babat-Jombang No. 227 Sendangrejo Kec. Ngimbang Kab. Lamongan"
24,2,"Jl. Raya Deandles km-74 Paciran Kab. Lamongan"
24,2,"Jl. KH. Ahmad Dahlan No. 14 Babat, Lamongan"
24,2,"Jl. Deandles Paciran, Kecamatan Paciran, Kab. Lamongan"
24,2,"Jl. Raya Blawi, Kec. Karangbinangun, Kab, Lamongan"
25,2,"Jl. Dr. Wahidin Sudirohusodo No. 243B Gresik"
25,2,"Jl. Pendopo No. 45, Sembayat, Manyar, Gresik"
25,2,"Jl. KH. Kholil 88, Kel. Kemuteran, Kec. Gresik"
25,2,"Jl. Jend. A. Yani No. 69 Kel. Ngipik, Kec. Ngipik, Kab. Gresik"
25,2,"Jl. Legundi Km. 0, 5 Krikilan Driyorejo Gresik"
25,2,"Jl. R A Kartini No. 280 Kel. Tlogopatut Kec. Gresik, Kab. Gresik"
25,2,"Jl. Raya Deandles Golokan RT 01 RW 02, Sidayu Gresik"
25,2,"Jl. KH Abdul Karim 76-78 Gresik"
25,2,"Jl. Jawa 79 � 81 Perum Gresik Kota Baru., Gresik"
25,2,"Jl. Dr. Wahidin Sudirohusodo No.736, Gresik"
25,2,"Jl. Padi No. 3 Komplek Perumahan PT Petrokimia Gresik"
25,2,"Jl. Laban Kulon 58 Menganti, Gresik"
25,2,"Jl. Pendidikan No. 2 Sangkapura, Gresik"
25,2,"Jl. Raya Bringkang No. 90-94, Bringkang, Menganti, Gresik"
25,2,"Jl. Raya Bungah Dukun No. 63 Bungah Gresik"
25,2,"Jl. Raya Deandles No. 21 Sekapuk Ujung Pangkah Gresik, Gresik"
25,2,"Dsn.Telapak RT 02 RW 01 Ds.Randegansari Kec.Driyorejo, Gresik"
25,2,"Jl. Raya Balongpanggang � Mojokerto Km 4 Kec. Balongpanggang, Gresik"
25,2,"Jl Raya Wates Utara Kec. Balongpanggang Kab. Gresik"
26,2,"Jl. Pemuda Kaffa No. 9 Bangkalan"
26,2,"Jl. Letnan Ramli No 21 Sak Sak"
26,2,"Jl. RE Martadinata No. 34 Bangkalan"
26,2,"Jl. KH. Moh. Toha No. 1A Bangkalan"
26,2,"Jl. RE Martadinata No. 10 Bangkalan"
26,2,"Jl. Kyai Haji Jl. KH. Mohamad Kholil No. 36, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan"
27,2,"Jl. Rajawali No. 10, Sampang"
27,2,"Jl. Syamsul Arifin 87 Sampang"
27,2,"Jl. Raya Ketapang, Sampang"
28,2,"Jl. Raya Panglegur No. 4, Pamekasan"
28,2,"Jl. KABUPATEN NO. 68 Pamekasan"
28,2,"Jl. Mandilaras No. 88-90, Pamekasan"
28,2,"Jl. Bonorogo No. 3 Pamekasan"
28,2,"Jl. Mandilaras No. 74-80 Pamekasan"
28,2,"Jl. Bonorogo 17 Pamekasan Madura"
28,2,"Jl. Waru Pasean Pamekasan"
29,2,"Jl. Dr Cipto no 38. Kolor Kab. Sumenep"
29,2,"Jl. Dr Cipto No. 42 Desa Kolor Kab. Sumenep"
29,2,"Jl. Raya Kalianget No. 1, Kab Sumenep"
29,2,"Jl.Arya Wiraraja no 99 Lingkar Timur Desa Kolor kec kota Sumenep, Sumenep"
30,2,"Jl. Brigjen Pol IBH Pranoto No. 1-7 Kota Kediri"
30,2,"Jl. Kombes Pol Duryat 17, Kota Kediri"
30,2,"Jl. Kapten Pierre Tendean No. 16 Kota Kediri"
30,2,"Jl. Kh. Wachid Hasyim No. 65, Kota Kediri"
30,2,"Jl. Veteran No. 48, Kota Kediri"
30,2,"Jl. Gatot Subroto No. 84 Ngampel Mojoroto, Kota Kediri"
30,2,"Jl. Mayjen Sungkono No. 44, Kota Kediri"
30,2,"Jl. Urip Sumoharjo 189, Kota Kediri"
30,2,"Jl. Balowerti II No. 59 Kota Kediri"
30,2,"Jl. Dr. Saharjo, Campurejo, Mojoroto, Kota Kediri"
30,2,"Jl. Penanggungan No. 32, Kota Kediri"
30,2,"Jl. Jaksa Agung Suprapto No. 5 Kediri, Kota Kediri"
31,2,"Jl. Kalimantan 113, Kota Blitar"
31,2,"Jl. Jend. A. Yani 18 Kota Blitar"
31,2,"Jl. Mahakam Nomor 147-149 Kelurahan Tanjungsari Kecamatan Sukorejo Kota Blitar"
31,2,"Jl. Veteran No. 39 Kelurahan Kepanjen Kidul Kota Blitar"
31,2,"Jl. Kenari No. 54 Blitar"
31,2,"Jl. Tanjung No. 158 Pakunden Kota Blitar"
32,2,"Jl. Jaksa Agung Suprapto No. 2, Malang"
32,2,"Jl. S. Supriadi No. 22, Malang"
32,2,"Jl. Kebalen Wetan No. 2-8, Malang"
32,2,"Jl. Nusakambangan No. 56, Malang"
32,2,"Jl. WR. Supratman No. 10, Malang"
32,2,"Jl. Sulawesi No.16, Malang"
32,2,"Jl. MT. Haryono No. 139, Malang"
32,2,"Jl. Soekarno Hatta No. 75, Malang"
32,2,"Jl. Tangkubanprahu No. 31-33, Malang"
32,2,"Jl. Panji Suroso Araya Bussiness Centre Kav. II-IV"
32,2,"Jl. Rajasa No.27 Kel. Bumiayu Kec. Kedungkandang"
32,2,"Jl. Soekarno Hatta Jatimulyo Lowokwaru Malang"
32,2,"Jl. Pahlawan trip No. 2 Malang"
32,2,"Jl. KH Wahid Hasyim No. 26,30 Malang"
32,2,"Jl. Kauman No. 23 Malang"
32,2,"Jl. Taman Slamet No.20 Malang"
32,2,"JL. Danau Toba E-VI/17-18 Malang"
32,2,"Jl. Simpang Sulfat Utara No. 60 A"
32,2,"Jl. WR. Supratman No.1 Malang"
32,2,"Jl. Ciujung No. 19 Malang"
32,2,"Jl. Kawi No. 32, Malang"
32,2,"Jl. Andong No. 3 Malang"
32,2,"Jl. Panglima Sudirman E.20 Malang"
32,2,"Jl. Mayjend Sungkono No. 09 Tlogowaru"
32,2,"Jl. Raya Danau Sentani H3 A40"
33,2,"Jl. Mayjend Panjaitan No. 65 Kota Probolinggo"
33,2,"Jln dr Moh. Saleh No. 43 Kota Probolinggo"
33,2,"Jl. Panglima Sudirman No. 65, Kota Probolinggo"
33,2,"Jl. Sukarno Hatta No. 10 Kota Probolinggo"
34,2,"Jl. Dr Wahidin Sudirohusodo No. 1-4 Kota Pasuruan"
34,2,"Jl. Ahmad Yani No. 15 Karang Ketug Gading Rejo Kota Pasuruan"
35,2,"Jl. Surodinawan No.170, Mergelo, Surodinawan, Kec. Prajurit Kulon, Kota Mojokerto"
35,2,"Jl. Mojopahit No.422, Mergelo, Kranggan, Kec. Prajurit Kulon"
35,2,"Jl. Empunala No.351, Mergelo, Kedundung, Kec. Magersari"
35,2,"Jl. Raden Wijaya No.56, Mergelo, Kranggan, Kec. Prajurit Kulon,"
35,2,"Jl. HOS. Cokro Aminoto No.26 - 28, Mergelo, Jagalan, Kec. Magersari"
35,2,"Jl. Raya Ijen No.67, Mergelo, Wates, Kec. Magersari"
35,2,"Jl. Trunojoyo No.20, Mergelo, Magersari, Kec. Magersari"
35,2,"Jl. Bhayangkara No.46, Mergelo, Miji, Kec. Prajurit Kulon"
36,2,"Jl. Dr. Soetomo 59, Madiun"
36,2,"Jl. Yos Sudarso 108-112 Manguharjo, Kel. Madiun Lor, Kec. Manguharjo, Kota Madiun"
36,2,"Jl. Sri Rejeki No. 91B, kel. Sukosari, Kec. Kartoharjo, Kota Madiun"
36,2,"Jl. Mayjen SungkoNo. 38 Kel. Nambangan Lor, kec. Mangunharjo, Kota Madiun"
36,2,"Jl. Biliton No. 15 Kel. Madiun Lor, Kec. Mangunharjo, Kota Madiun"
36,2,"Jl. Campursari No.12B, Kota Madiun"
36,2,"Jl. Mayjen DI Panjaitan No. 22 Banjarejo Taman Madiun"
36,2,"Jl. Pahlawan No. 79 Kartoharjo Madiun"
37,2,"Jl. Kapasari 97-101 Surabaya 60141"
37,2,"Jl. KH.�Mas Mansyur 210-214"
37,2,"Jl. Undaan Wetan 40-44 Surabaya 60272"
37,2,"Jl. Gadung 1 Sby"
37,2,"Jl. Ketintang Madya I/16 Sby"
37,2,"Jl. Ksatrian 17 Sby"
37,2,"Jl. Kandangan No.23-24 Sby"
37,2,"Jl. Raya Darmo 90 Sby"
37,2,"Jl. Laksda M.Nazir 56 Sby"
37,2,"Jl. Komplek Moro Krembangan"
37,2,"Jl. Semampir Indah 97 Sby"
37,2,"Jl. Bubutan 93, Surabaya"
37,2,"Jl. Mayjend Prof.Dr.Moestopo"
37,2,"Jl. A.Yani 2-4 Sby"
37,2,"Jl.Jemursari 51-57"
37,2,"Jl. Benowo 5 Sby"
37,2,"Jl. Karangtembok"
37,2,"Jl. Demak 443, Surabaya"
37,2,"Jl. Golf 1 Sby"
37,2,"Jl. Satelit Indah II Darmo Satelit Sukomanunggal Sby"
37,2,"Jl. KH.�Mas Mansyur 180-182 Sby"
37,2,"Jl. Raya Manukan Wetan 68-68a"
37,2,"Jl. Kayon 1-5 Sby"
37,2,"Jl. Kalianget 1-2 Tanjung Perak, Surabaya"
37,2,"Jl. A.Yani Sby"
37,2,"Jl. Raya Gubeng 70 Sby"
37,2,"Jl. Menganti 38-40 Sby"
37,2,"Jl. Nginden Intan Barat Sby"
37,2,"Jl. Kapuas No.2 Sby"
37,2,"Jl. Serayu 1 Sby"
37,2,"Jl. Raya MengAnti 398 Sby"
37,2,"Jl. Dponegoro 34 Sby"
37,2,"Jl. Karangan PDAM 1-3 Sby"
37,2,"Jl. Diponegoro N0,51 Sby"
37,2,"Jl. Prof.Dr.Moestopo 47"
37,2,"Jl. Manyar Keroadi Sby"
37,2,"Jl.Raya Kendung 115-117 Sby"
37,2,"Jl. Tambakrejo 45-47 Sby"
37,2,"Jl.Mayjend. Prof.Dr.Moestopo 6-8 Sby"
37,2,"Jl. Alon-Alon Rangkah Sby"
37,2,"Jl. Gubeng Pojok Sby"
37,2,"Jl. Lombok 22 Sby"
37,2,"Jl. Pucang Adi Xii/14 Sby"
37,2,"Jl. Arif Rahman Hakim No.122"
37,2,"Jl. Cilimanuk 8 Sby"
37,2,"Jl. Jambangan Kebon Agung 8"
37,2,"Jl.Dupak N0.15 A Sby"
37,2,"Jl. Pacar Keling No.15a Sby"
37,2,"Jl. Raya Menur 120 Sby"
37,2,"Jl. Undaan Kulon 19 Sby"
37,2,"Jl. Arif Rahman Hakim 184"
38,2,"Jl. Raya Panglima Sudirman No. 33 Desa Tlekung Kec. Junrejo Kota Batu"
38,2,"Jl. KH. Agus Salim No. 35 RT. 01 RW. 01 Kel. Sisir, Kec. Batu, Kota Batu"
38,2,"Jl. A.Yani No.10-13 Kota Batu"
38,2,"Jl Kartini No 1 Kel. Ngaglik Kec. Batu, Kota Batu"
38,2,"Jl. Kenanga No. 300 Bulukerto Kecamatan Bumiaji Kota Batu"
38,2,"Jl. Sajid No 44 Pesanggrahan, Kota Batu"
