CityFacilityID(FK),WorkerID(FK),total,Jumlah Penduduk,Rasio,status,color
36,12,0,177972,0.0000000000,Rendah,#B3CCE6
37,12,67,2918543,0.0000229567,Sedang,#3973AC
38,12,0,211225,0.0000000000,Rendah,#B3CCE6
39,12,7,557164,0.0000125636,Rendah,#FFB3B3
40,12,20,877121,0.0000228019,Rendah,#FFB3B3
41,12,6,699526,0.0000085772,Rendah,#FFB3B3
42,12,19,1047645,0.0000181359,Rendah,#FFB3B3
43,12,11,1167796,0.0000094195,Rendah,#FFB3B3
44,12,25,1587132,0.0000157517,Rendah,#FFB3B3
45,12,61,2637160,0.0000231309,Rendah,#FFB3B3
46,12,10,1047482,0.0000095467,Rendah,#FFB3B3
47,12,36,2471542,0.0000145658,Rendah,#FFB3B3
48,12,18,1622536,0.0000110937,Rendah,#FFB3B3
49,12,11,782676,0.0000140543,Rendah,#FFB3B3
50,12,5,689361,0.0000072531,Rendah,#FFB3B3
51,12,5,1182298,0.0000042291,Rendah,#FFB3B3
52,12,16,1650256,0.0000096955,Rendah,#FFB3B3
53,12,59,2321549,0.0000254141,Rendah,#FFB3B3
54,12,19,1136879,0.0000167124,Rendah,#FFB3B3
55,12,30,1274197,0.0000235442,Rendah,#FFB3B3
56,12,6,1060086,0.0000056599,Rendah,#FFB3B3
57,12,16,685490,0.0000233410,Rendah,#FFB3B3
58,12,17,636148,0.0000267233,Rendah,#FFB3B3
59,12,8,840327,0.0000095201,Rendah,#FFB3B3
60,12,18,1255119,0.0000143413,Rendah,#FFB3B3
61,12,18,1182070,0.0000152275,Rendah,#FFB3B3
62,12,2,1204437,0.0000016605,Rendah,#FFB3B3
63,12,55,1342628,0.0000409644,Rendah,#FFB3B3
64,12,5,1003188,0.0000049841,Rendah,#FFB3B3
65,12,4,1001140,0.0000039954,Rendah,#FFB3B3
66,12,6,898130,0.0000066805,Rendah,#FFB3B3
67,12,7,1096701,0.0000063828,Rendah,#FFB3B3
68,12,5,291256,0.0000171670,Rendah,#FFB3B3
69,12,15,143840,0.0001042825,Sedang,#FF1A1A
70,12,86,880169,0.0000977085,Sedang,#FF1A1A
71,12,12,241423,0.0000497053,Rendah,#FFB3B3
72,12,4,203244,0.0000196808,Rendah,#FFB3B3
73,12,29,131216,0.0002210096,Tinggi,#660000
74,12,29,177972,0.0001629470,Tinggi,#660000
75,12,319,2918543,0.0001093011,Sedang,#FF1A1A
76,12,5,211225,0.0000236714,Rendah,#FFB3B3
77,12,4,557164,0.0000071792,Rendah,#D9FFCC
78,12,34,877121,0.0000387632,Tinggi,#134D00
79,12,0,699526,0.0000000000,Rendah,#D9FFCC
80,12,3,1047645,0.0000028636,Rendah,#D9FFCC
81,12,0,1167796,0.0000000000,Rendah,#D9FFCC
82,12,10,1587132,0.0000063007,Rendah,#D9FFCC
83,12,3,2637160,0.0000011376,Rendah,#D9FFCC
84,12,3,1047482,0.0000028640,Rendah,#D9FFCC
85,12,0,2471542,0.0000000000,Rendah,#D9FFCC
86,12,2,1622536,0.0000012326,Rendah,#D9FFCC
87,12,0,782676,0.0000000000,Rendah,#D9FFCC
88,12,0,689361,0.0000000000,Rendah,#D9FFCC
89,12,0,1182298,0.0000000000,Rendah,#D9FFCC
90,12,1,1650256,0.0000006060,Rendah,#D9FFCC
91,12,0,2321549,0.0000000000,Rendah,#D9FFCC
92,12,0,1136879,0.0000000000,Rendah,#D9FFCC
93,12,0,1274197,0.0000000000,Rendah,#D9FFCC
94,12,1,1060086,0.0000009433,Rendah,#D9FFCC
95,12,6,685490,0.0000087529,Rendah,#D9FFCC
96,12,8,636148,0.0000125757,Rendah,#D9FFCC
97,12,0,840327,0.0000000000,Rendah,#D9FFCC
98,12,1,1255119,0.0000007967,Rendah,#D9FFCC
99,12,2,1182070,0.0000016919,Rendah,#D9FFCC
100,12,0,1204437,0.0000000000,Rendah,#D9FFCC
101,12,0,1342628,0.0000000000,Rendah,#D9FFCC
102,12,0,1003188,0.0000000000,Rendah,#D9FFCC
103,12,1,1001140,0.0000009989,Rendah,#D9FFCC
104,12,0,898130,0.0000000000,Rendah,#D9FFCC
105,12,1,1096701,0.0000009118,Rendah,#D9FFCC
106,12,0,291256,0.0000000000,Rendah,#D9FFCC
107,12,5,143840,0.0000347608,Sedang,#66FF33
108,12,13,880169,0.0000147699,Rendah,#D9FFCC
109,12,0,241423,0.0000000000,Rendah,#D9FFCC
110,12,0,203244,0.0000000000,Rendah,#D9FFCC
111,12,4,131216,0.0000304841,Sedang,#66FF33
112,12,10,177972,0.0000561886,Tinggi,#134D00
113,12,69,2918543,0.0000236419,Sedang,#66FF33
114,12,0,211225,0.0000000000,Rendah,#D9FFCC
1,13,49,557164,0.0000879454,Sedang,#3973AC
2,13,52,877121,0.0000592849,Rendah,#B3CCE6
3,13,65,699526,0.0000929201,Sedang,#3973AC
4,13,47,1047645,0.0000448625,Rendah,#B3CCE6
5,13,61,1167796,0.0000522352,Rendah,#B3CCE6
6,13,60,1587132,0.0000378040,Rendah,#B3CCE6
7,13,51,2637160,0.0000193390,Rendah,#B3CCE6
8,13,37,1047482,0.0000353228,Rendah,#B3CCE6
9,13,17,2471542,0.0000068783,Rendah,#B3CCE6
10,13,46,1622536,0.0000283507,Rendah,#B3CCE6
11,13,25,782676,0.0000319417,Rendah,#B3CCE6
12,13,4,689361,0.0000058025,Rendah,#B3CCE6
13,13,14,1182298,0.0000118413,Rendah,#B3CCE6
14,13,32,1650256,0.0000193909,Rendah,#B3CCE6
15,13,38,2321549,0.0000163684,Rendah,#B3CCE6
16,13,22,1136879,0.0000193512,Rendah,#B3CCE6
17,13,33,1274197,0.0000258987,Rendah,#B3CCE6
18,13,39,1060086,0.0000367895,Rendah,#B3CCE6
19,13,25,685490,0.0000364703,Rendah,#B3CCE6
20,13,41,636148,0.0000644504,Sedang,#3973AC
21,13,33,840327,0.0000392704,Rendah,#B3CCE6
22,13,17,1255119,0.0000135445,Rendah,#B3CCE6
23,13,29,1182070,0.0000245332,Rendah,#B3CCE6
24,13,30,1204437,0.0000249079,Rendah,#B3CCE6
25,13,6,1342628,0.0000044688,Rendah,#B3CCE6
26,13,25,1003188,0.0000249206,Rendah,#B3CCE6
27,13,7,1001140,0.0000069920,Rendah,#B3CCE6
28,13,38,898130,0.0000423101,Rendah,#B3CCE6
29,13,40,1096701,0.0000364730,Rendah,#B3CCE6
30,13,0,291256,0.0000000000,Rendah,#B3CCE6
31,13,6,143840,0.0000417130,Rendah,#B3CCE6
32,13,55,880169,0.0000624880,Rendah,#B3CCE6
33,13,10,241423,0.0000414211,Rendah,#B3CCE6
34,13,5,203244,0.0000246010,Rendah,#B3CCE6
35,13,0,131216,0.0000000000,Rendah,#B3CCE6
36,13,34,177972,0.0001910413,Tinggi,#204060
37,13,85,2918543,0.0000291241,Rendah,#B3CCE6
38,13,14,211225,0.0000662800,Sedang,#3973AC
39,13,18,557164,0.0000323065,Rendah,#FFB3B3
40,13,59,877121,0.0000672655,Rendah,#FFB3B3
41,13,15,699526,0.0000214431,Rendah,#FFB3B3
42,13,101,1047645,0.0000964067,Rendah,#FFB3B3
43,13,45,1167796,0.0000385341,Rendah,#FFB3B3
44,13,73,1587132,0.0000459949,Rendah,#FFB3B3
45,13,140,2637160,0.0000530874,Rendah,#FFB3B3
46,13,58,1047482,0.0000553709,Rendah,#FFB3B3
47,13,111,2471542,0.0000449112,Rendah,#FFB3B3
48,13,60,1622536,0.0000369791,Rendah,#FFB3B3
49,13,20,782676,0.0000255534,Rendah,#FFB3B3
50,13,37,689361,0.0000536729,Rendah,#FFB3B3
51,13,22,1182298,0.0000186078,Rendah,#FFB3B3
52,13,64,1650256,0.0000387819,Rendah,#FFB3B3
53,13,120,2321549,0.0000516896,Rendah,#FFB3B3
54,13,67,1136879,0.0000589333,Rendah,#FFB3B3
55,13,60,1274197,0.0000470885,Rendah,#FFB3B3
56,13,40,1060086,0.0000377328,Rendah,#FFB3B3
57,13,30,685490,0.0000437643,Rendah,#FFB3B3
58,13,39,636148,0.0000613065,Rendah,#FFB3B3
59,13,36,840327,0.0000428405,Rendah,#FFB3B3
60,13,80,1255119,0.0000637390,Rendah,#FFB3B3
61,13,24,1182070,0.0000203034,Rendah,#FFB3B3
62,13,30,1204437,0.0000249079,Rendah,#FFB3B3
63,13,118,1342628,0.0000878873,Rendah,#FFB3B3
64,13,12,1003188,0.0000119619,Rendah,#FFB3B3
65,13,7,1001140,0.0000069920,Rendah,#FFB3B3
66,13,43,898130,0.0000478773,Rendah,#FFB3B3
67,13,15,1096701,0.0000136774,Rendah,#FFB3B3
68,13,49,291256,0.0001682369,Sedang,#FF1A1A
69,13,45,143840,0.0003128476,Tinggi,#660000
70,13,242,880169,0.0002749472,Tinggi,#660000
71,13,23,241423,0.0000952685,Rendah,#FFB3B3
72,13,38,203244,0.0001869674,Sedang,#FF1A1A
73,13,31,131216,0.0002362517,Tinggi,#660000
74,13,56,177972,0.0003146562,Tinggi,#660000
75,13,713,2918543,0.0002443000,Tinggi,#660000
76,13,45,211225,0.0002130430,Tinggi,#660000
77,13,2,557164,0.0000035896,Rendah,#D9FFCC
78,13,10,877121,0.0000114009,Rendah,#D9FFCC
79,13,9,699526,0.0000128659,Rendah,#D9FFCC
80,13,45,1047645,0.0000429535,Rendah,#D9FFCC
81,13,1,1167796,0.0000008563,Rendah,#D9FFCC
82,13,12,1587132,0.0000075608,Rendah,#D9FFCC
83,13,17,2637160,0.0000064463,Rendah,#D9FFCC
84,13,20,1047482,0.0000190934,Rendah,#D9FFCC
85,13,34,2471542,0.0000137566,Rendah,#D9FFCC
86,13,18,1622536,0.0000110937,Rendah,#D9FFCC
87,13,1,782676,0.0000012777,Rendah,#D9FFCC
88,13,0,689361,0.0000000000,Rendah,#D9FFCC
89,13,3,1182298,0.0000025374,Rendah,#D9FFCC
90,13,3,1650256,0.0000018179,Rendah,#D9FFCC
91,13,54,2321549,0.0000232603,Rendah,#D9FFCC
92,13,15,1136879,0.0000131940,Rendah,#D9FFCC
93,13,0,1274197,0.0000000000,Rendah,#D9FFCC
94,13,5,1060086,0.0000047166,Rendah,#D9FFCC
95,13,6,685490,0.0000087529,Rendah,#D9FFCC
96,13,20,636148,0.0000314392,Rendah,#D9FFCC
97,13,2,840327,0.0000023800,Rendah,#D9FFCC
98,13,16,1255119,0.0000127478,Rendah,#D9FFCC
99,13,5,1182070,0.0000042299,Rendah,#D9FFCC
100,13,6,1204437,0.0000049816,Rendah,#D9FFCC
101,13,5,1342628,0.0000037240,Rendah,#D9FFCC
102,13,5,1003188,0.0000049841,Rendah,#D9FFCC
103,13,1,1001140,0.0000009989,Rendah,#D9FFCC
104,13,11,898130,0.0000122477,Rendah,#D9FFCC
105,13,2,1096701,0.0000018237,Rendah,#D9FFCC
106,13,10,291256,0.0000343341,Rendah,#D9FFCC
107,13,12,143840,0.0000834260,Sedang,#66FF33
108,13,43,880169,0.0000488543,Rendah,#D9FFCC
109,13,2,241423,0.0000082842,Rendah,#D9FFCC
110,13,13,203244,0.0000639625,Rendah,#D9FFCC
111,13,13,131216,0.0000990733,Sedang,#66FF33
112,13,35,177972,0.0001966601,Tinggi,#134D00
113,13,114,2918543,0.0000390606,Rendah,#D9FFCC
114,13,2,211225,0.0000094686,Rendah,#D9FFCC
1,14,24,557164,0.0000430753,Rendah,#E0E0EB
2,14,32,877121,0.0000364830,Rendah,#E0E0EB
3,14,35,699526,0.0000500339,Rendah,#E0E0EB
4,14,32,1047645,0.0000305447,Rendah,#E0E0EB
5,14,23,1167796,0.0000196952,Rendah,#E0E0EB
6,14,42,1587132,0.0000264628,Rendah,#E0E0EB
7,14,42,2637160,0.0000159262,Rendah,#E0E0EB
8,14,29,1047482,0.0000276854,Rendah,#E0E0EB
9,14,39,2471542,0.0000157796,Rendah,#E0E0EB
10,14,46,1622536,0.0000283507,Rendah,#E0E0EB
11,14,23,782676,0.0000293864,Rendah,#E0E0EB
12,14,13,689361,0.0000188580,Rendah,#E0E0EB
13,14,22,1182298,0.0000186078,Rendah,#E0E0EB
14,14,32,1650256,0.0000193909,Rendah,#E0E0EB
15,14,59,2321549,0.0000254141,Rendah,#E0E0EB
16,14,29,1136879,0.0000255084,Rendah,#E0E0EB
17,14,30,1274197,0.0000235442,Rendah,#E0E0EB
18,14,23,1060086,0.0000216964,Rendah,#E0E0EB
19,14,29,685490,0.0000423055,Rendah,#E0E0EB
20,14,19,636148,0.0000298673,Rendah,#E0E0EB
21,14,47,840327,0.0000559306,Rendah,#E0E0EB
22,14,17,1255119,0.0000135445,Rendah,#E0E0EB
23,14,26,1182070,0.0000219953,Rendah,#E0E0EB
24,14,25,1204437,0.0000207566,Rendah,#E0E0EB
25,14,10,1342628,0.0000074481,Rendah,#E0E0EB
26,14,20,1003188,0.0000199364,Rendah,#E0E0EB
27,14,6,1001140,0.0000059932,Rendah,#E0E0EB
28,14,17,898130,0.0000189282,Rendah,#E0E0EB
29,14,16,1096701,0.0000145892,Rendah,#E0E0EB
30,14,15,291256,0.0000515011,Rendah,#E0E0EB
31,14,10,143840,0.0000695217,Sedang,#8585AD
32,14,27,880169,0.0000306759,Rendah,#E0E0EB
33,14,10,241423,0.0000414211,Rendah,#E0E0EB
34,14,8,203244,0.0000393616,Rendah,#E0E0EB
35,14,18,131216,0.0001371784,Tinggi,#29293D
36,14,32,177972,0.0001798036,Tinggi,#29293D
37,14,71,2918543,0.0000243272,Rendah,#E0E0EB
38,14,4,211225,0.0000189372,Rendah,#E0E0EB
39,14,35,557164,0.0000628181,Rendah,#F5CCFF
40,14,64,877121,0.0000729660,Rendah,#F5CCFF
41,14,22,699526,0.0000314499,Rendah,#F5CCFF
42,14,147,1047645,0.0001403147,Rendah,#F5CCFF
43,14,39,1167796,0.0000333962,Rendah,#F5CCFF
44,14,115,1587132,0.0000724577,Rendah,#F5CCFF
45,14,247,2637160,0.0000936614,Rendah,#F5CCFF
46,14,63,1047482,0.0000601442,Rendah,#F5CCFF
47,14,133,2471542,0.0000538126,Rendah,#F5CCFF
48,14,103,1622536,0.0000634809,Rendah,#F5CCFF
49,14,50,782676,0.0000638834,Rendah,#F5CCFF
50,14,25,689361,0.0000362655,Rendah,#F5CCFF
51,14,47,1182298,0.0000397531,Rendah,#F5CCFF
52,14,73,1650256,0.0000442356,Rendah,#F5CCFF
53,14,235,2321549,0.0001012255,Rendah,#F5CCFF
54,14,59,1136879,0.0000518965,Rendah,#F5CCFF
55,14,89,1274197,0.0000698479,Rendah,#F5CCFF
56,14,44,1060086,0.0000415061,Rendah,#F5CCFF
57,14,31,685490,0.0000452231,Rendah,#F5CCFF
58,14,39,636148,0.0000613065,Rendah,#F5CCFF
59,14,36,840327,0.0000428405,Rendah,#F5CCFF
60,14,75,1255119,0.0000597553,Rendah,#F5CCFF
61,14,45,1182070,0.0000380688,Rendah,#F5CCFF
62,14,86,1204437,0.0000714027,Rendah,#F5CCFF
63,14,92,1342628,0.0000685223,Rendah,#F5CCFF
64,14,36,1003188,0.0000358856,Rendah,#F5CCFF
65,14,12,1001140,0.0000119863,Rendah,#F5CCFF
66,14,31,898130,0.0000345162,Rendah,#F5CCFF
67,14,14,1096701,0.0000127656,Rendah,#F5CCFF
68,14,191,291256,0.0006557805,Tinggi,#660080
69,14,42,143840,0.0002919911,Sedang,#D11AFF
70,14,329,880169,0.0003737919,Sedang,#D11AFF
71,14,33,241423,0.0001366895,Rendah,#F5CCFF
72,14,15,203244,0.0000738029,Rendah,#F5CCFF
73,14,68,131216,0.0005182295,Tinggi,#660080
74,14,72,177972,0.0004045580,Sedang,#D11AFF
75,14,1356,2918543,0.0004646154,Tinggi,#660080
76,14,46,211225,0.0002177773,Rendah,#F5CCFF
77,14,22,557164,0.0000394857,Rendah,#CCFFFF
78,14,93,877121,0.0001060287,Rendah,#CCFFFF
79,14,33,699526,0.0000471748,Rendah,#CCFFFF
80,14,132,1047645,0.0001259969,Rendah,#CCFFFF
81,14,37,1167796,0.0000316836,Rendah,#CCFFFF
82,14,38,1587132,0.0000239426,Rendah,#CCFFFF
83,14,255,2637160,0.0000966949,Rendah,#CCFFFF
84,14,75,1047482,0.0000716003,Rendah,#CCFFFF
85,14,353,2471542,0.0001428258,Rendah,#CCFFFF
86,14,30,1622536,0.0000184896,Rendah,#CCFFFF
87,14,2,782676,0.0000025553,Rendah,#CCFFFF
88,14,12,689361,0.0000174074,Rendah,#CCFFFF
89,14,38,1182298,0.0000321408,Rendah,#CCFFFF
90,14,15,1650256,0.0000090895,Rendah,#CCFFFF
91,14,151,2321549,0.0000650428,Rendah,#CCFFFF
92,14,42,1136879,0.0000369432,Rendah,#CCFFFF
93,14,6,1274197,0.0000047088,Rendah,#CCFFFF
94,14,113,1060086,0.0001065951,Rendah,#CCFFFF
95,14,42,685490,0.0000612700,Rendah,#CCFFFF
96,14,35,636148,0.0000550186,Rendah,#CCFFFF
97,14,3,840327,0.0000035700,Rendah,#CCFFFF
98,14,18,1255119,0.0000143413,Rendah,#CCFFFF
99,14,52,1182070,0.0000439906,Rendah,#CCFFFF
100,14,5,1204437,0.0000041513,Rendah,#CCFFFF
101,14,74,1342628,0.0000551158,Rendah,#CCFFFF
102,14,12,1003188,0.0000119619,Rendah,#CCFFFF
103,14,6,1001140,0.0000059932,Rendah,#CCFFFF
104,14,48,898130,0.0000534444,Rendah,#CCFFFF
105,14,16,1096701,0.0000145892,Rendah,#CCFFFF
106,14,174,291256,0.0005974126,Tinggi,#009999
107,14,36,143840,0.0002502781,Sedang,#00FFFF
108,14,58,880169,0.0000658964,Rendah,#CCFFFF
109,14,84,241423,0.0003479370,Sedang,#00FFFF
110,14,39,203244,0.0001918876,Rendah,#CCFFFF
111,14,28,131216,0.0002133886,Sedang,#00FFFF
112,14,99,177972,0.0005562673,Tinggi,#009999
113,14,777,2918543,0.0002662287,Sedang,#00FFFF
114,14,38,211225,0.0001799029,Rendah,#CCFFFF
1,15,9,557164,0.0000161532,Sedang,#8585AD
2,15,3,877121,0.0000034203,Rendah,#E0E0EB
3,15,15,699526,0.0000214431,Sedang,#8585AD
4,15,6,1047645,0.0000057271,Rendah,#E0E0EB
5,15,24,1167796,0.0000205515,Sedang,#8585AD
6,15,28,1587132,0.0000176419,Sedang,#8585AD
7,15,40,2637160,0.0000151678,Sedang,#8585AD
8,15,28,1047482,0.0000267308,Tinggi,#29293D
9,15,1,2471542,0.0000004046,Rendah,#E0E0EB
10,15,9,1622536,0.0000055469,Rendah,#E0E0EB
11,15,5,782676,0.0000063883,Rendah,#E0E0EB
12,15,9,689361,0.0000130556,Rendah,#E0E0EB
13,15,13,1182298,0.0000109955,Rendah,#E0E0EB
14,15,21,1650256,0.0000127253,Rendah,#E0E0EB
15,15,13,2321549,0.0000055997,Rendah,#E0E0EB
16,15,2,1136879,0.0000017592,Rendah,#E0E0EB
17,15,20,1274197,0.0000156962,Sedang,#8585AD
18,15,4,1060086,0.0000037733,Rendah,#E0E0EB
19,15,23,685490,0.0000335526,Tinggi,#29293D
20,15,21,636148,0.0000330112,Tinggi,#29293D
21,15,27,840327,0.0000321303,Tinggi,#29293D
22,15,17,1255119,0.0000135445,Sedang,#8585AD
23,15,34,1182070,0.0000287631,Tinggi,#29293D
24,15,36,1204437,0.0000298895,Tinggi,#29293D
25,15,25,1342628,0.0000186202,Sedang,#8585AD
26,15,7,1003188,0.0000069778,Rendah,#E0E0EB
27,15,10,1001140,0.0000099886,Rendah,#E0E0EB
28,15,5,898130,0.0000055671,Rendah,#E0E0EB
29,15,19,1096701,0.0000173247,Sedang,#8585AD
30,15,8,291256,0.0000274672,Tinggi,#29293D
31,15,4,143840,0.0000278087,Tinggi,#29293D
32,15,17,880169,0.0000193145,Sedang,#8585AD
33,15,3,241423,0.0000124263,Rendah,#E0E0EB
34,15,8,203244,0.0000393616,Tinggi,#29293D
35,15,3,131216,0.0000228631,Sedang,#8585AD
36,15,7,177972,0.0000393320,Tinggi,#29293D
37,15,62,2918543,0.0000212435,Sedang,#8585AD
38,15,8,211225,0.0000378743,Tinggi,#29293D
39,15,13,557164,0.0000233324,Rendah,#F5CCFF
40,15,35,877121,0.0000399033,Rendah,#F5CCFF
41,15,13,699526,0.0000185840,Rendah,#F5CCFF
42,15,59,1047645,0.0000563168,Rendah,#F5CCFF
43,15,37,1167796,0.0000316836,Rendah,#F5CCFF
44,15,45,1587132,0.0000283530,Rendah,#F5CCFF
45,15,108,2637160,0.0000409531,Rendah,#F5CCFF
46,15,36,1047482,0.0000343681,Rendah,#F5CCFF
47,15,57,2471542,0.0000230625,Rendah,#F5CCFF
48,15,51,1622536,0.0000314323,Rendah,#F5CCFF
49,15,18,782676,0.0000229980,Rendah,#F5CCFF
50,15,24,689361,0.0000348149,Rendah,#F5CCFF
51,15,34,1182298,0.0000287576,Rendah,#F5CCFF
52,15,43,1650256,0.0000260566,Rendah,#F5CCFF
53,15,134,2321549,0.0000577201,Rendah,#F5CCFF
54,15,47,1136879,0.0000413413,Rendah,#F5CCFF
55,15,52,1274197,0.0000408100,Rendah,#F5CCFF
56,15,18,1060086,0.0000169798,Rendah,#F5CCFF
57,15,20,685490,0.0000291762,Rendah,#F5CCFF
58,15,16,636148,0.0000251514,Rendah,#F5CCFF
59,15,20,840327,0.0000238003,Rendah,#F5CCFF
60,15,40,1255119,0.0000318695,Rendah,#F5CCFF
61,15,31,1182070,0.0000262252,Rendah,#F5CCFF
62,15,55,1204437,0.0000456645,Rendah,#F5CCFF
63,15,74,1342628,0.0000551158,Rendah,#F5CCFF
64,15,25,1003188,0.0000249206,Rendah,#F5CCFF
65,15,9,1001140,0.0000089898,Rendah,#F5CCFF
66,15,27,898130,0.0000300625,Rendah,#F5CCFF
67,15,11,1096701,0.0000100301,Rendah,#F5CCFF
68,15,62,291256,0.0002128712,Tinggi,#660080
69,15,27,143840,0.0001877086,Tinggi,#660080
70,15,158,880169,0.0001795110,Tinggi,#660080
71,15,17,241423,0.0000704158,Rendah,#F5CCFF
72,15,12,203244,0.0000590423,Rendah,#F5CCFF
73,15,30,131216,0.0002286307,Tinggi,#660080
74,15,45,177972,0.0002528488,Tinggi,#660080
75,15,552,2918543,0.0001891355,Tinggi,#660080
76,15,22,211225,0.0001041543,Sedang,#D11AFF
77,15,42,557164,0.0000753818,Rendah,#CCFFFF
78,15,101,877121,0.0001151494,Rendah,#CCFFFF
79,15,57,699526,0.0000814837,Rendah,#CCFFFF
80,15,98,1047645,0.0000935431,Rendah,#CCFFFF
81,15,161,1167796,0.0001378665,Rendah,#CCFFFF
82,15,249,1587132,0.0001568868,Rendah,#CCFFFF
83,15,149,2637160,0.0000565002,Rendah,#CCFFFF
84,15,77,1047482,0.0000735096,Rendah,#CCFFFF
85,15,238,2471542,0.0000962962,Rendah,#CCFFFF
86,15,176,1622536,0.0001084722,Rendah,#CCFFFF
87,15,25,782676,0.0000319417,Rendah,#CCFFFF
88,15,12,689361,0.0000174074,Rendah,#CCFFFF
89,15,50,1182298,0.0000422905,Rendah,#CCFFFF
90,15,154,1650256,0.0000933189,Rendah,#CCFFFF
91,15,331,2321549,0.0001425772,Rendah,#CCFFFF
92,15,28,1136879,0.0000246288,Rendah,#CCFFFF
93,15,18,1274197,0.0000141265,Rendah,#CCFFFF
94,15,133,1060086,0.0001254615,Rendah,#CCFFFF
95,15,95,685490,0.0001385870,Rendah,#CCFFFF
96,15,47,636148,0.0000738822,Rendah,#CCFFFF
97,15,6,840327,0.0000071401,Rendah,#CCFFFF
98,15,113,1255119,0.0000900313,Rendah,#CCFFFF
99,15,71,1182070,0.0000600641,Rendah,#CCFFFF
100,15,12,1204437,0.0000099632,Rendah,#CCFFFF
101,15,152,1342628,0.0001132108,Rendah,#CCFFFF
102,15,4,1003188,0.0000039873,Rendah,#CCFFFF
103,15,9,1001140,0.0000089898,Rendah,#CCFFFF
104,15,65,898130,0.0000723726,Rendah,#CCFFFF
105,15,25,1096701,0.0000227956,Rendah,#CCFFFF
106,15,136,291256,0.0004669432,Tinggi,#009999
107,15,54,143840,0.0003754171,Sedang,#00FFFF
108,15,203,880169,0.0002306375,Sedang,#00FFFF
109,15,47,241423,0.0001946790,Sedang,#00FFFF
110,15,52,203244,0.0002558501,Sedang,#00FFFF
111,15,48,131216,0.0003658090,Sedang,#00FFFF
112,15,101,177972,0.0005675050,Tinggi,#009999
113,15,782,2918543,0.0002679419,Sedang,#00FFFF
114,15,32,211225,0.0001514972,Rendah,#CCFFFF
